Date,TROW,QRVO,EQIX,MDT,DVN,TER,TPR,GILD,NVR,CSCO,CE,VRTX,ISRG,UAL,V,BA,MRO
2012-01-19,40.87718200683594,,88.60582733154297,30.033998489379883,45.32397079467773,14.981850624084473,46.02701950073242,17.70682144165039,755.0800170898438,13.835609436035156,39.36230850219727,36.970001220703125,52.738887786865234,19.149999618530277,23.54525184631348,61.82754898071289,26.09590530395508
2012-01-20,40.87036895751953,,90.57139587402344,30.64787483215332,44.716339111328125,15.000439643859863,45.91372299194336,17.793087005615234,744.6900024414062,13.926494598388672,38.604103088378906,36.310001373291016,49.52000045776367,19.32999992370605,23.133544921875,61.79480743408203,26.153053283691406
2012-01-23,40.95885467529297,,89.70561218261719,30.3409423828125,46.122337341308594,14.963266372680664,45.48886489868164,17.766834259033203,738.8800048828125,13.863571166992188,38.7412109375,35.86000061035156,49.37666702270508,18.940000534057617,22.90814018249512,61.78663635253906,26.308135986328125
2012-01-24,41.203857421875,,90.46219635009766,30.17979621887207,45.33809661865234,15.149145126342772,48.13010025024414,17.879348754882812,739.280029296875,13.856581687927246,38.71702575683594,34.9900016784668,48.88888931274414,19.399999618530277,23.23244285583496,61.66391372680664,26.275489807128903
2012-01-25,41.50333023071289,,91.94417572021484,30.66322326660156,46.75114822387695,14.991146087646484,49.07188415527344,18.111888885498047,746.8400268554688,13.863571166992188,39.55590057373047,35.459999084472656,50.62888717651367,20.40999984741211,23.12894630432129,62.040313720703125,26.58567237854004
2012-01-26,41.54417419433594,,93.44173431396484,30.256515502929688,45.79733276367188,15.251375198364258,48.78155899047852,18.22440719604492,700.6500244140625,13.863571166992188,38.92673873901367,35.720001220703125,50.70888900756836,21.700000762939453,23.197946548461918,61.62297439575195,25.74492645263672
2012-01-27,40.71383666992188,,94.40111541748048,30.14141845703125,45.93156433105469,15.75324535369873,48.48415756225586,18.273170471191406,698.260009765625,13.674806594848633,39.9753303527832,35.97999954223633,51.0,23.09000015258789,23.24165153503418,61.00114059448242,25.50003433227539
2012-01-30,39.64527893066406,,93.1297378540039,29.811464309692383,45.64896774291992,15.344314575195312,48.512481689453125,18.24691200256348,702.0,13.674806594848633,39.773681640625,34.7400016784668,50.72444534301758,22.989999771118164,22.9725399017334,60.68199920654297,25.271486282348636
2012-01-31,39.366241455078125,,93.56653594970705,29.59661102294922,45.08374786376953,15.195612907409668,49.60296630859375,18.325681686401367,693.25,13.737735748291016,39.28971862792969,36.95000076293945,51.101112365722656,23.100000381469727,23.147348403930664,60.69834899902344,25.62247657775879
2012-02-01,39.8971061706543,,94.83009338378906,30.40232276916504,45.04133987426758,15.353605270385742,49.99242401123047,18.434446334838867,716.6300048828125,13.84260368347168,40.733543395996094,37.83000183105469,51.43777847290039,23.209999084472656,23.57744598388672,61.67208480834961,25.777570724487305
2012-02-02,39.373046875,,95.46966552734376,30.540441513061523,45.16145706176758,15.59524917602539,50.105735778808594,18.49445915222168,712.5,13.84260368347168,40.733543395996094,38.380001068115234,53.66666793823242,24.09000015258789,24.393951416015625,61.54935836791992,25.655128479003903
2012-02-03,40.35991287231445,,96.86583709716795,30.847381591796875,44.83645248413086,15.827603340148926,51.40155792236328,20.51605987548828,728.010009765625,14.045340538024902,41.26589584350586,36.77999877929688,54.66777801513672,24.96999931335449,24.61705017089844,62.46577835083008,26.36527442932129
2012-02-06,39.99239349365234,,96.63963317871094,31.12363624572754,45.54298782348633,15.502313613891602,51.38741302490234,21.014894485473636,722.1500244140625,14.11525535583496,42.12089157104492,38.2400016784668,54.5988883972168,24.229999542236328,24.692964553833008,61.74573516845703,26.855037689208984
2012-02-07,39.92433547973633,,100.61756134033205,31.192689895629883,46.64518356323242,15.427958488464355,51.25285720825195,20.658580780029297,723.0,14.122252464294434,41.65306854248047,37.59000015258789,54.88888931274414,24.26000022888184,24.605552673339844,61.532997131347656,27.0672664642334
2012-02-08,39.83585739135742,,101.35071563720705,31.069913864135746,46.814735412597656,15.59524917602539,51.84059524536133,20.354780197143555,719.239990234375,14.283051490783691,40.95132446289063,36.77999877929688,54.65777969360352,23.8799991607666,24.92065048217773,62.1091423034668,26.683618545532227
2012-02-09,40.530059814453125,,102.1385269165039,30.64021110534668,46.793548583984375,15.59524917602539,52.428314208984375,20.15224266052246,717.0,13.982422828674316,41.451419830322266,37.040000915527344,54.71222305297852,24.0,25.856761932373047,62.47129821777344,26.61015510559082
2012-02-10,40.25102996826172,,100.21194458007812,30.486726760864254,45.67723083496094,15.335021018981934,52.78238677978516,20.159744262695312,703.6400146484375,13.912511825561523,40.322174072265625,36.130001068115234,54.53666687011719,23.75,26.197166442871094,61.68936920166016,27.059104919433597
2012-02-13,40.90439987182617,,100.9763641357422,31.06224250793457,46.37670135498047,15.316433906555176,53.10101318359375,20.591066360473636,721.47998046875,14.003396034240724,41.04005432128906,36.150001525878906,55.89666748046875,23.96999931335449,25.92346572875977,61.6070556640625,27.13256072998047
2012-02-14,40.80231094360352,,100.57076263427734,30.333255767822266,47.26692199707031,15.613836288452148,53.688751220703125,20.463546752929688,722.52001953125,14.031359672546388,40.68513870239258,36.130001068115234,56.71110916137695,23.56999969482422,26.5053653717041,62.19144058227539,27.050518035888672
2012-02-15,40.90439987182617,,99.38517761230467,30.149099349975582,50.65827560424805,15.613836288452148,53.19309997558594,20.561065673828125,718.0700073242188,13.919507026672363,40.62060928344727,36.47999954223633,56.13666534423828,23.15999984741211,26.523799896240234,61.90338134765625,26.7879695892334
2012-02-16,42.3472900390625,,104.41602325439452,30.371627807617188,53.00396728515625,16.078535079956055,52.76820755004883,20.55731201171875,715.9600219726562,14.11525535583496,41.77406692504883,37.4900016784668,56.393333435058594,23.68000030517578,26.22422218322754,61.95276641845703,27.559200286865234
2012-02-17,42.81691360473633,,104.98542785644533,30.64787483215332,52.95448303222656,15.809014320373535,53.12935256958008,17.628055572509766,714.0,14.185168266296388,41.88697052001953,39.2400016784668,56.22111129760742,23.3700008392334,26.503061294555664,62.018592834472656,27.70688819885254
2012-02-21,41.99335861206055,,105.1102294921875,29.91889953613281,53.15232849121094,15.372197151184082,52.61243438720703,16.76165199279785,711.4199829101562,14.234111785888672,41.46754837036133,37.77000045776367,56.101112365722656,21.239999771118164,26.316404342651367,62.32313537597656,28.355056762695312
2012-02-22,41.61223983764648,,105.1570281982422,29.320356369018555,52.82026290893555,15.084084510803224,52.605350494384766,16.701644897460938,699.0700073242188,14.06632137298584,40.36249542236328,37.59999847412109,56.008888244628906,20.940000534057617,26.81416320800781,62.60297775268555,28.21557235717773
2012-02-23,41.85044479370117,,106.50641632080078,29.067138671875,53.05342483520508,15.409374237060549,52.385833740234375,16.934181213378906,698.97998046875,14.14322566986084,39.28971862792969,38.63999938964844,56.26222229003906,20.63999938964844,26.84181022644043,62.43014144897461,28.58477210998535
2012-02-24,41.537353515625,,108.2535629272461,29.25130271911621,53.12405776977539,15.223493576049805,53.306373596191406,16.97544288635254,679.530029296875,14.080294609069824,39.13644409179688,38.38999938964844,56.973331451416016,20.40999984741211,27.086078643798828,62.60297775268555,28.724252700805664
2012-02-27,41.68709564208984,,108.6435317993164,29.42778587341309,53.09581756591797,15.362900733947754,53.85163116455078,16.94918441772461,693.5700073242188,14.101271629333496,39.01546478271485,38.68999862670898,57.13666534423828,20.06999969482422,26.929378509521484,61.90338134765625,28.740665435791016
2012-02-28,41.6802864074707,,108.4563446044922,29.619626998901367,52.269168853759766,15.604544639587402,53.28511428833008,17.252992630004883,684.0999755859375,14.122252464294434,38.86222076416016,38.25,57.29888916015625,20.57999992370605,27.410999298095703,61.86223220825195,28.76527404785156
2012-02-29,41.91850662231445,,109.3377685546875,29.25130271911621,51.79579925537109,15.260669708251951,52.99480819702149,17.080463409423828,692.0,13.898527145385742,38.37017822265625,38.91999816894531,56.8466682434082,20.649999618530277,26.81646156311035,61.68936920166016,27.805343627929688
2012-03-01,42.36090850830078,,110.9679183959961,29.15922164916992,52.375144958496094,15.167732238769531,54.34020233154297,17.481779098510742,690.010009765625,13.898527145385742,39.0477294921875,40.369998931884766,57.92555618286133,20.40999984741211,27.003124237060547,61.796348571777344,28.108909606933597
2012-03-02,41.95932769775391,,108.29257202148438,29.090160369873047,51.576751708984375,14.97255802154541,54.163185119628906,17.624305725097656,688.510009765625,13.814632415771484,39.08805847167969,40.72999954223633,57.43444442749024,20.940000534057617,26.7680778503418,61.64822006225586,27.50177574157715
2012-03-05,41.63943862915039,,107.22398376464844,28.975059509277344,51.35066986083984,14.22904109954834,53.93659973144531,17.339256286621094,689.1400146484375,13.70277500152588,37.474857330322266,40.400001525878906,57.04777908325195,20.46999931335449,26.786508560180664,61.01445770263672,27.45254135131836
2012-03-06,40.95885467529297,,105.0712432861328,28.7832145690918,50.1637077331543,14.071043014526367,51.77686309814453,17.207984924316406,671.0,13.618876457214355,36.16815948486328,39.68999862670898,56.29333114624024,19.8799991607666,26.463886260986328,59.72223281860352,26.59926414489746
2012-03-07,41.50333023071289,,106.85740661621094,28.790889739990234,50.99740219116211,14.628680229187012,52.12844467163086,17.05795669555664,695.8800048828125,13.569941520690918,36.57953643798828,40.72999954223633,56.47222137451172,19.790000915527344,26.648250579833984,60.51236724853516,27.050518035888672
2012-03-08,42.23159408569336,,108.71376037597656,29.25897789001465,50.97620391845703,14.777384757995604,54.54346466064453,17.451770782470703,703.5700073242188,13.758705139160156,36.99089431762695,41.65999984741211,57.42889022827149,19.959999084472656,27.185176849365234,61.0473861694336,27.50997734069824
2012-03-09,42.95302963256836,,107.93377685546876,28.9060001373291,50.73599243164063,15.065491676330566,54.91279983520508,17.2867431640625,721.4600219726562,13.84260368347168,37.17641830444336,41.790000915527344,58.20333480834961,19.81999969482422,27.00081825256348,60.323055267333984,27.354087829589844
2012-03-12,42.462982177734375,,108.41738891601562,28.852283477783203,50.24141311645508,14.97255802154541,54.87730026245117,17.31300163269043,723.9000244140625,13.863571166992188,36.853763580322266,41.619998931884766,58.49666595458984,19.6200008392334,26.85333824157715,60.57822799682617,27.624839782714844
2012-03-13,43.77006149291992,,109.6887435913086,29.665666580200195,51.08456802368164,15.465139389038086,55.88592147827149,17.556793212890625,740.72998046875,14.136231422424316,38.34598922729492,41.720001220703125,59.03555679321289,19.82999992370605,27.02385711669922,61.16260147094727,27.887380599975582
2012-03-14,43.63319396972656,,110.5467300415039,29.634979248046875,50.531925201416016,15.316433906555176,55.94983673095703,17.500534057617188,736.1500244140625,14.122252464294434,37.46678161621094,41.31999969482422,58.68888854980469,19.420000076293945,26.90403175354004,61.91982650756836,27.624839782714844
2012-03-15,44.28331756591797,,110.35951232910156,30.210487365722656,51.39632034301758,15.651010513305664,55.537864685058594,17.688068389892578,741.7000122070312,13.919507026672363,38.289527893066406,42.810001373291016,58.68888854980469,20.38999938964844,26.96163749694824,62.08442687988281,27.608436584472656
2012-03-16,44.32438659667969,,110.5701141357422,30.448354721069336,52.23945236206055,15.846182823181152,55.28925704956055,17.52678680419922,743.4000244140625,14.003396034240724,38.17659759521485,42.93999862670898,58.86000061035156,19.950000762939453,26.88790702819824,61.89515686035156,28.396074295043945
2012-03-19,44.290164947509766,,109.68092346191406,30.294891357421875,53.71318817138672,15.83689785003662,54.94832611083984,17.654312133789062,741.02001953125,14.080294609069824,38.128196716308594,41.63999938964844,58.83777618408203,20.6200008392334,27.385656356811523,62.05973815917969,28.297616958618164
2012-03-20,44.139591217041016,,109.81349182128906,30.32559585571289,52.35991287231445,15.64172077178955,55.57339859008789,17.598051071166992,731.0,14.380921363830566,36.853763580322266,40.91999816894531,59.06999969482422,21.020000457763672,26.851024627685547,61.84574890136719,27.74790954589844
2012-03-21,44.13275909423828,,113.9162368774414,29.880517959594727,51.58055114746094,15.678895950317385,55.94983673095703,17.365514755249023,735.0,14.331985473632812,36.458534240722656,41.09000015258789,59.21333312988281,20.559999465942383,26.90403175354004,61.738765716552734,27.27204322814941
2012-03-22,43.75637435913086,,113.9395980834961,29.81913948059082,50.19890213012695,15.558073043823242,55.66572570800781,17.489286422729492,736.75,14.248092651367188,34.66788101196289,40.63999938964844,59.42333221435547,19.940000534057617,27.02616310119629,60.84160614013672,26.435176849365234
2012-03-23,43.81113052368164,,114.87560272216795,29.69636344909668,51.04205322265625,15.63243007659912,54.75654220581055,17.571796417236328,727.0,14.352954864501951,35.73258972167969,41.34000015258789,59.26666641235352,20.549999237060547,27.371824264526367,60.88276290893555,26.632080078125
2012-03-26,44.48176574707031,,118.22173309326172,30.69392967224121,51.4742431640625,15.96700954437256,56.134525299072266,17.710569381713867,735.2000122070312,14.569690704345703,36.49886322021485,40.93000030517578,60.21777725219727,20.96999931335449,27.66678810119629,61.878692626953125,26.673105239868164
2012-03-27,44.33806991577149,,118.44791412353516,30.36396026611328,50.41856384277344,16.02277183532715,55.92144012451172,17.774328231811523,744.2000122070312,14.618629455566406,36.41819381713867,40.95000076293945,60.70111083984375,20.93000030517578,27.60918426513672,61.57415008544922,26.28748893737793
2012-03-28,44.13275909423828,,121.71604919433594,30.264190673828125,50.34061813354492,15.576662063598633,54.934120178222656,17.770580291748047,745.27001953125,14.737476348876951,36.07137298583984,40.43999862670898,60.514442443847656,21.88999938964844,27.503175735473636,61.17906951904297,25.983917236328125
2012-03-29,43.865867614746094,,120.73326110839844,30.08771705627441,50.02888107299805,15.558073043823242,54.87730026245117,17.916854858398438,740.5900268554688,14.702518463134766,36.90216827392578,40.540000915527344,60.40888977050781,22.34000015258789,27.42252540588379,60.97330856323242,26.0495548248291
2012-03-30,44.68706893920898,,122.80801391601562,30.072370529174805,50.39022064208984,15.69748592376709,54.89150238037109,18.325681686401367,726.3300170898438,14.786412239074709,37.24901580810547,41.0099983215332,60.19444274902344,21.5,27.192079544067383,61.21198272705078,26.008533477783203
2012-04-02,44.9539680480957,,123.7439956665039,30.3409423828125,51.24752426147461,15.81830883026123,55.72965240478516,18.295673370361328,719.7999877929688,14.814382553100586,37.74911117553711,40.47999954223633,60.64666748046875,21.489999771118164,27.41791534423828,61.87044143676758,26.443378448486328
2012-04-03,44.9539680480957,,124.71898651123048,30.188831329345703,50.411468505859375,15.483725547790527,53.612979888916016,18.040624618530277,734.25,14.61086082458496,37.13608169555664,41.79999923706055,60.932220458984375,22.01000022888184,27.735916137695312,61.44244766235352,25.96751594543457
2012-04-04,44.16697692871094,,122.0669937133789,29.5402774810791,50.50357818603516,15.028321266174316,53.07313537597656,17.69931983947754,736.2000122070312,14.288052558898926,36.42625427246094,40.56999969482422,60.44111251831055,21.43000030517578,27.41791534423828,60.63582992553711,25.384986877441406
2012-04-05,44.3996467590332,,122.5740737915039,29.493946075439453,50.42565155029297,15.260669708251951,53.65559005737305,17.913105010986328,737.0,14.189804077148438,36.434326171875,40.04999923706055,60.58222198486328,21.399999618530277,27.885711669921875,60.56999588012695,25.056804656982425
2012-04-09,43.53056335449219,,121.59904479980467,29.146507263183597,49.80213165283203,14.944676399230955,53.449588775634766,17.474275588989258,734.0499877929688,14.007339477539062,35.82938003540039,38.11000061035156,59.89666748046875,21.07999992370605,27.53774070739746,59.61521911621094,24.72862243652344
2012-04-10,42.32612609863281,,116.9893035888672,28.85311508178711,48.84563064575195,14.563623428344728,51.78041076660156,17.166723251342773,723.6900024414062,13.71962070465088,34.92598342895508,36.560001373291016,59.47111129760742,20.57999992370605,26.901721954345703,58.10898971557617,23.9984073638916
2012-04-11,42.29189682006836,,118.95490264892578,29.12334632873535,47.98122024536133,14.97255802154541,52.31312942504883,17.035449981689453,742.7000122070312,14.049450874328612,36.07942199707031,37.02999877929688,60.0011100769043,21.040000915527344,27.04920768737793,59.07199478149414,23.98199844360352
2012-04-12,43.161014556884766,,121.70821380615234,29.524837493896484,48.98023986816406,15.59524917602539,53.165489196777344,17.147972106933594,757.22998046875,14.07751750946045,37.96687316894531,37.709999084472656,61.28777694702149,21.520000457763672,27.88801383972168,60.49592590332031,24.89271545410156
2012-04-13,42.46299743652344,,121.37285614013672,28.96119880676269,48.06624984741211,15.139848709106444,52.732208251953125,17.069210052490234,748.780029296875,13.93015193939209,37.643829345703125,36.16999816894531,60.72888946533203,21.440000534057617,28.381162643432617,60.01852416992188,24.367624282836918
2012-04-16,42.55195617675781,,120.10926055908205,28.992088317871094,47.4710807800293,15.139848709106444,52.44807434082031,17.200485229492188,750.530029296875,13.845932960510254,37.59537506103516,35.4900016784668,60.12111282348633,22.299999237060547,27.8442325592041,59.82099151611328,24.18711280822754
2012-04-17,43.45528030395508,,123.08882904052734,29.35497093200684,48.31423568725586,15.64172077178955,53.3572883605957,17.508033752441406,762.030029296875,14.091553688049316,38.74222183227539,36.41999816894531,60.614444732666016,22.670000076293945,28.13228416442871,60.98152160644531,24.236347198486328
2012-04-18,42.729888916015625,,123.01081848144533,29.35497093200684,47.2585334777832,15.558073043823242,53.50643157958984,17.481779098510742,758.5499877929688,14.07751750946045,38.01535034179688,35.560001373291016,64.94667053222656,22.700000762939453,28.063146591186523,60.66875457763672,24.21173095703125
2012-04-19,42.26454162597656,,122.2620086669922,29.27775764465332,46.69880676269531,15.40007495880127,53.151275634765625,19.597145080566406,756.969970703125,13.972256660461426,38.86334609985352,36.65999984741211,64.35778045654297,23.34000015258789,27.92719268798828,60.16666793823242,24.12968063354492
2012-04-20,42.34665298461914,,118.9393081665039,29.038419723510746,46.21700286865234,15.149145126342772,53.7479248046875,19.12831687927246,773.5800170898438,13.972256660461426,38.80681610107422,36.58000183105469,64.0633316040039,22.90999984741211,27.885711669921875,60.537052154541016,24.17890930175781
2012-04-23,41.75127029418945,,118.0423355102539,28.698686599731445,46.72713851928711,15.000439643859863,53.3572883605957,19.282087326049805,763.0,13.810847282409668,38.05572891235352,36.66999816894531,63.04888916015625,22.850000381469727,27.215124130249023,59.96914291381836,24.11327362060547
2012-04-24,42.39455795288086,,115.20319366455078,28.660091400146484,47.32230758666992,14.898207664489746,51.048805236816406,19.63840675354004,761.3800048828125,13.628382682800291,37.522682189941406,36.59000015258789,62.23444366455078,22.81999969482422,27.40639877319336,60.25722503662109,24.11327362060547
2012-04-25,43.23628234863281,,116.58377838134766,28.721866607666016,47.96706771850586,15.64172077178955,51.21217346191406,19.7171630859375,774.9500122070312,13.677510261535645,38.467620849609375,37.66999816894531,63.94444274902344,22.96999931335449,28.06545066833496,63.44252014160156,24.031230926513672
2012-04-26,43.386837005615234,,132.03518676757812,28.644655227661133,48.9235725402832,15.985591888427734,52.0432243347168,19.7734317779541,783.8800048828125,13.754705429077148,39.0894889831543,37.52000045776367,64.07111358642578,22.1200008392334,28.388084411621094,63.368446350097656,24.531707763671875
2012-04-27,43.270503997802734,,131.95721435546875,29.10017967224121,49.35576248168945,16.16217803955078,52.4977912902832,19.563396453857425,796.8800048828125,14.021376609802246,40.09904098510742,38.619998931884766,65.09111022949219,22.170000076293945,28.4641227722168,63.598899841308594,24.37581825256348
2012-04-30,43.19522857666016,,128.0729217529297,29.493946075439453,49.49039459228516,15.99488639831543,51.96507263183594,19.510883331298828,783.9400024414062,14.14769458770752,39.1379508972168,38.47999954223633,64.24444580078125,21.920000076293945,28.339677810668945,63.21206665039063,24.072254180908203
2012-05-01,43.05836486816406,,127.22268676757812,29.710132598876957,50.05721664428711,15.99488639831543,52.25631713867188,19.2933406829834,792.0,14.021376609802246,39.03296661376953,38.45000076293945,65.36444091796875,21.90999984741211,28.365034103393555,63.58242034912109,24.769643783569336
2012-05-02,42.593021392822266,,127.25389862060548,29.6329288482666,48.22211837768555,15.855478286743164,53.343055725097656,19.4583740234375,813.989990234375,13.92312717437744,38.49991226196289,38.36000061035156,65.12889099121094,21.65999984741211,28.15762710571289,63.590667724609375,23.69484138488769
2012-05-03,42.07976150512695,,124.75015258789062,29.756460189819336,47.0955810546875,15.38149070739746,52.73931121826172,19.27458953857422,796.75,13.838915824890137,38.31416320800781,38.11000061035156,64.26333618164062,21.56999969482422,26.82567977905273,63.23673629760742,22.6856746673584
2012-05-04,41.36804962158203,,123.97018432617188,29.455352783203125,46.07530212402344,14.991146087646484,51.517608642578125,18.85452079772949,798.7000122070312,13.417856216430664,37.4419174194336,37.40999984741211,62.795555114746094,22.280000686645508,27.143688201904297,62.42192077636719,21.98828887939453
2012-05-07,41.23118209838867,,122.72222900390624,29.401290893554688,45.59350204467773,14.898207664489746,51.18377685546875,18.715744018554688,813.9000244140625,13.389782905578612,37.01387405395508,58.119998931884766,62.66666793823242,23.59000015258789,27.309614181518555,62.520652770996094,21.59447479248047
2012-05-08,41.06009292602539,,122.81583404541016,29.50938415527344,45.70685958862305,14.703033447265623,50.2888069152832,18.55072021484375,815.0999755859375,13.13012981414795,36.44046401977539,64.16000366210938,61.88888931274414,23.899999618530277,27.224346160888672,62.05973815917969,21.47140121459961
2012-05-09,40.87532424926758,,124.00920867919922,29.362695693969727,45.36677932739258,14.563623428344728,49.42223358154297,18.9932918548584,805.0,13.179253578186035,36.18200302124024,60.34999847412109,61.065555572509766,23.46999931335449,27.05843162536621,61.30635833740234,21.69292259216309
2012-05-10,40.97113800048828,,124.50837707519533,29.663816452026367,45.770626068115234,14.517155647277832,48.79716873168945,19.22208023071289,792.0,11.796767234802246,36.18200302124024,60.18999862670898,61.86111068725586,23.76000022888184,27.231250762939453,61.0993766784668,22.135974884033203
2012-05-11,41.1490592956543,,126.40371704101562,29.362695693969727,45.68560791015625,14.600799560546877,48.52016067504883,19.44337654113769,812.25,11.586233139038086,36.34353256225586,62.02000045776367,62.10555648803711,24.11000061035156,27.17364501953125,60.900691986083984,21.4796085357666
2012-05-14,40.71109390258789,,123.85317993164062,29.40900993347168,45.18255615234375,14.49856662750244,47.69622039794922,19.675914764404297,816.1099853515625,11.726587295532228,35.28553771972656,64.69999694824219,61.17333221435547,24.0,26.897119522094727,60.536399841308594,21.01714134216309
2012-05-15,40.656349182128906,,127.18367767333984,29.455352783203125,44.17645263671875,14.331274032592772,47.405006408691406,19.45461845397949,828.4199829101562,11.607284545898438,34.599056243896484,63.380001068115234,60.761112213134766,23.690000534057617,26.871768951416016,60.08934020996094,20.48862075805664
2012-05-16,40.48526382446289,,125.10112762451172,29.50938415527344,43.70883560180664,13.959516525268556,47.95903778076172,19.345853805541992,814.4400024414062,11.712552070617676,33.65411376953125,62.61000061035156,59.686668395996094,23.65999984741211,27.13496971130371,59.898921966552734,20.240869522094727
2012-05-17,39.698272705078125,,119.36823272705078,28.62148666381836,43.48917388916016,13.559877395629885,46.353763580322266,18.79075813293457,779.6900024414062,11.61430549621582,32.4749641418457,61.27000045776367,57.676666259765625,21.899999618530277,26.55315971374512,57.72980117797852,19.95183563232422
2012-05-18,38.93181228637695,,115.28899383544922,28.536550521850582,43.52461624145508,13.30893898010254,46.80126190185547,18.73074722290039,765.7100219726562,11.558162689208984,32.37805938720703,61.34000015258789,56.804443359375,20.93000030517578,26.00598526000977,57.249629974365234,19.92706298828125
2012-05-21,39.79408264160156,,122.52720642089844,29.10790061950684,44.55906677246094,13.606348037719728,48.22185134887695,19.087060928344727,776.02001953125,11.69851779937744,34.00139617919922,62.09999847412109,58.56333160400391,21.920000076293945,26.832521438598636,59.42702102661133,20.24913787841797
2012-05-22,39.759864807128906,,121.263671875,28.536550521850582,43.65922164916992,13.559877395629885,48.61960983276367,18.92953491210937,792.469970703125,11.740622520446776,33.3229866027832,63.09000015258789,58.34222030639648,21.82999992370605,27.333526611328125,59.17864990234375,20.09222412109375
2012-05-23,39.41769027709961,,125.15574645996094,28.40530014038086,43.33331298828125,13.931633949279783,49.04577255249024,18.82826232910156,808.0,11.712552070617676,33.36337661743164,63.93999862670898,58.98777770996094,22.309999465942383,27.51360893249512,59.253150939941406,20.24913787841797
2012-05-24,39.73933410644531,,123.213623046875,28.62148666381836,42.81608963012695,13.717875480651855,49.20204544067383,18.98579406738281,820.6300048828125,11.502018928527832,32.95955276489258,64.08999633789062,59.05555725097656,23.530000686645508,27.65213203430176,59.10414123535156,20.54642677307129
2012-05-25,39.14396667480469,,123.1746063232422,28.47478485107422,42.52560424804688,13.74575138092041,48.94633865356445,18.937030792236328,832.530029296875,11.459914207458496,32.93531799316406,64.8499984741211,58.50555419921875,23.56999969482422,27.55978012084961,57.95335388183594,20.885011672973636
2012-05-29,39.9035758972168,,130.5064239501953,28.78362274169922,43.32622528076172,14.071043014526367,49.79868698120117,19.11331367492676,834.2000122070312,11.642378807067873,34.09022521972656,57.79999923706055,58.655555725097656,23.8799991607666,27.769887924194336,58.28449630737305,21.07494735717773
2012-05-30,39.246612548828125,,126.77030181884766,28.297208786010746,42.33428955078125,13.717875480651855,48.72615432739258,18.940784454345703,801.5,11.502018928527832,32.54767227172852,60.18000030517578,59.06111145019531,24.170000076293945,27.12572860717773,57.44832229614258,20.529909133911133
2012-05-31,39.41085433959961,,127.22268676757812,28.443910598754883,42.17135238647461,13.42976188659668,48.119754791259766,18.734495162963867,804.7999877929688,11.459914207458496,32.15192031860352,60.040000915527344,58.12222290039063,25.170000076293945,26.59702491760254,57.63045501708984,20.571197509765625
2012-06-01,37.78213119506836,,121.09988403320312,27.880277633666992,41.08728790283203,12.64907169342041,45.03780364990234,18.254413604736328,774.0,11.200258255004885,30.472034454345703,59.560001373291016,55.88999938964844,24.36000061035156,25.91593742370605,55.6683349609375,19.728864669799805
2012-06-04,37.78898620605469,,123.10443115234376,27.710424423217773,41.34944915771485,12.630483627319336,45.70127487182617,18.45694732666016,750.75,11.305524826049805,30.189363479614254,57.70000076293945,57.356666564941406,22.520000457763672,26.356918334960938,55.883575439453125,19.687576293945312
2012-06-05,38.02849578857422,,123.53336334228516,27.934326171875,41.85249328613281,12.900005340576172,45.622806549072266,18.19440269470215,760.9000244140625,11.312544822692873,30.690095901489254,58.560001373291016,58.04222106933594,23.280000686645508,26.276100158691406,55.94983673095703,19.81144905090332
2012-06-06,39.48612976074219,,128.0494842529297,28.42846298217773,42.5751953125,13.234590530395508,44.8309211730957,18.460702896118164,779.9199829101562,11.712552070617676,31.57849502563477,57.84000015258789,59.27111053466797,23.530000686645508,26.860227584838867,57.14199066162109,20.612491607666016
2012-06-07,39.89672470092773,,126.11514282226562,28.60604476928711,42.01545715332031,13.067296028137209,44.28157806396485,18.378183364868164,788.72998046875,11.635355949401855,31.683494567871094,56.77000045776367,58.83444213867188,22.920000076293945,26.96873664855957,57.91196060180664,20.6455192565918
2012-06-08,40.2388916015625,,130.28021240234375,28.82222557067871,41.597434997558594,13.364704132080078,45.65846633911133,18.61822891235352,792.9099731445312,11.740622520446776,31.0212345123291,56.97999954223633,59.633331298828125,23.489999771118164,26.91563415527344,57.90365982055664,20.67030143737793
2012-06-11,39.7803955078125,,129.2506866455078,28.590595245361328,40.57007598876953,12.900005340576172,44.10322952270508,18.580724716186523,775.4000244140625,11.565179824829102,30.45588493347168,54.900001525878906,57.87666702270508,22.049999237060547,26.862529754638672,58.044410705566406,20.166549682617188
2012-06-12,40.551361083984375,,131.87139892578125,29.08474349975586,40.77552795410156,13.104472160339355,44.21737289428711,18.535717010498047,779.6699829101562,11.782732963562012,30.90008354187012,55.95000076293945,58.98777770996094,22.040000915527344,27.049545288085938,60.08934020996094,20.447328567504883
2012-06-13,40.365501403808594,,129.8433837890625,28.683252334594727,40.05743789672852,13.030120849609377,42.911842346191406,18.423189163208008,768.1199951171875,11.691498756408691,30.06014442443848,55.459999084472656,58.44111251831055,22.799999237060547,26.52776336669922,59.65882873535156,20.20783805847168
2012-06-14,41.13646697998047,,132.38619995117188,28.94576644897461,40.31340026855469,13.132354736328123,42.75489044189453,18.787004470825195,789.9199829101562,11.8739595413208,29.51095962524414,55.93999862670898,58.66444396972656,22.82999992370605,26.89486122131348,59.4849739074707,20.32345962524414
